,Pclass,Sex,Age,SibSp,Parch,Fare
108,0.8273772438659699,0.7376951317802901,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
213,-0.3693648410115938,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
586,-0.3693648410115938,0.7376951317802901,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.3980486257995978
499,0.8273772438659699,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5839681718643912
821,0.8273772438659699,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5616011539339678
246,0.8273772438659699,-1.3555735383351195,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5845049596490373
861,-0.3693648410115938,0.7376951317802901,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.4883734934083228
546,-0.3693648410115938,-1.3555735383351195,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.1141704704578906
125,0.8273772438659699,0.7376951317802901,-1.3342348942877864,0.4327933656785018,-0.4736736092984604,-0.49503946863784676
135,-0.3693648410115938,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.39686666038917506
466,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7851552012655622
640,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.582461036930577
691,0.8273772438659699,-1.3555735383351195,-1.949033640858116,-0.47454519624983954,0.7676298785983874,-0.43890901519528186
661,0.8273772438659699,0.7376951317802901,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.5986988674161228
435,-1.5661069258891576,-1.3555735383351195,-1.180535207645204,0.4327933656785018,2.0089333664952354,2.3116974024621526
365,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.598053689790346
721,0.8273772438659699,0.7376951317802901,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,-0.6031067209554285
224,-1.5661069258891576,0.7376951317802901,0.6638610320657843,0.4327933656785018,-0.4736736092984604,1.537484251530224
26,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5986988674161228
772,-0.3693648410115938,-1.3555735383351195,2.1240080551703167,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
571,-1.5661069258891576,-1.3555735383351195,1.816608681885152,1.340131927606843,-0.4736736092984604,0.5433739200496027
417,-0.3693648410115938,-1.3555735383351195,-0.8731358343600393,-0.47454519624983954,2.0089333664952354,-0.4496628358617264
497,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3954679152964914
628,0.8273772438659699,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
765,-1.5661069258891576,-1.3555735383351195,1.6629089952425695,0.4327933656785018,-0.4736736092984604,1.2267228348776569
670,-0.3693648410115938,-1.3555735383351195,0.8175607187083667,0.4327933656785018,0.7676298785983874,0.2213218949459452
3,-1.5661069258891576,-1.3555735383351195,0.4333115021019107,0.4327933656785018,-0.4736736092984604,0.5852020758839518
134,-0.3693648410115938,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
325,-1.5661069258891576,-1.3555735383351195,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,2.71514761754429
355,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5399877034704514
812,-0.3693648410115938,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
186,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.38514507328406566
682,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5470846573539941
295,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.06976160412043515
743,0.8273772438659699,0.7376951317802901,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.369660810265427
548,0.8273772438659699,0.7376951317802901,0.27961181545932834,0.4327933656785018,0.7676298785983874,-0.2554643705029676
385,-0.3693648410115938,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,1.1116670185176631
576,-0.3693648410115938,-1.3555735383351195,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
702,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,-0.4121341437255527
873,0.8273772438659699,0.7376951317802901,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.5528912559859835
798,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5985904775749923
427,-0.3693648410115938,-1.3555735383351195,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.1141704704578906
225,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5438587692251111
729,0.8273772438659699,-1.3555735383351195,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.5806338938943777
330,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.1851400092933174
369,-1.5661069258891576,-1.3555735383351195,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,1.0032771773871931
605,0.8273772438659699,0.7376951317802901,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.3838547180325124
332,-1.5661069258891576,0.7376951317802901,0.6638610320657843,-0.47454519624983954,0.7676298785983874,3.175267654564142
339,-1.5661069258891576,0.7376951317802901,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,0.13099702733722018
419,0.8273772438659699,-1.3555735383351195,-1.4879345809303688,-0.47454519624983954,2.0089333664952354,-0.16191361476535956
687,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.5226762974156135
860,0.8273772438659699,0.7376951317802901,0.8944105620296577,1.340131927606843,-0.4736736092984604,-0.4210608213557978
737,-1.5661069258891576,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,4.3762658049472964
844,0.8273772438659699,0.7376951317802901,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.5616011539339678
454,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
404,0.8273772438659699,-1.3555735383351195,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5616011539339678
415,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
63,0.8273772438659699,0.7376951317802901,-1.949033640858116,2.2474704895351842,2.0089333664952354,-0.06513697089886848
604,-1.5661069258891576,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.09997656269080521
888,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,2.0089333664952354,-0.17997858828710456
478,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5910651257479338
360,0.8273772438659699,0.7376951317802901,0.8175607187083667,0.4327933656785018,4.491540342288931,-0.06513697089886848
237,-0.3693648410115938,-1.3555735383351195,-1.6416342675729512,-0.47454519624983954,2.0089333664952354,-0.10771869420012452
703,0.8273772438659699,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5853643362465718
855,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,-0.5438587692251111
112,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
884,0.8273772438659699,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.6032151107965589
569,0.8273772438659699,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.582461036930577
126,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
259,-0.3693648410115938,-1.3555735383351195,1.5860591519212783,-0.47454519624983954,0.7676298785983874,-0.1141704704578906
662,-1.5661069258891576,0.7376951317802901,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.12481590128320465
630,-1.5661069258891576,0.7376951317802901,3.8915544515600136,-0.47454519624983954,-0.4736736092984604,-0.010942050333633426
137,-1.5661069258891576,0.7376951317802901,0.5870111887444931,0.4327933656785018,-0.4736736092984604,0.5852020758839518
7,0.8273772438659699,0.7376951317802901,-2.1027333275006983,2.2474704895351842,0.7676298785983874,-0.24127046273588224
502,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5882676355625664
759,-1.5661069258891576,-1.3555735383351195,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,1.447159383921499
622,0.8273772438659699,0.7376951317802901,-0.719436147717457,0.4327933656785018,0.7676298785983874,-0.3789074959980574
853,-1.5661069258891576,-1.3555735383351195,-1.0268355210026217,-0.47454519624983954,0.7676298785983874,0.23164473695837087
407,-0.3693648410115938,0.7376951317802901,-2.025883484179407,0.4327933656785018,0.7676298785983874,-0.3012719819331067
613,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
353,0.8273772438659699,0.7376951317802901,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.32578873171261774
153,0.8273772438659699,0.7376951317802901,0.8559856403690123,-0.47454519624983954,2.0089333664952354,-0.4109521783151299
343,-0.3693648410115938,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
789,-1.5661069258891576,0.7376951317802901,1.2786597786361138,-0.47454519624983954,-0.4736736092984604,1.2587675171947297
790,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
733,-0.3693648410115938,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
56,-0.3693648410115938,-1.3555735383351195,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
400,0.8273772438659699,0.7376951317802901,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.5806338938943777
473,-0.3693648410115938,-1.3555735383351195,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.42923135080863273
468,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5857953149005906
795,-0.3693648410115938,0.7376951317802901,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
593,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,-0.5851501372748139
504,-1.5661069258891576,-1.3555735383351195,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,1.447159383921499
568,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5985904775749923
577,-1.5661069258891576,-1.3555735383351195,0.7407108753870755,0.4327933656785018,-0.4736736092984604,0.6574619699709316
300,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
716,-1.5661069258891576,-1.3555735383351195,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,4.3762658049472964
590,0.8273772438659699,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.6012795779192291
163,0.8273772438659699,0.7376951317802901,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.5616011539339678
336,-1.5661069258891576,0.7376951317802901,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,0.9335979938033194
59,0.8273772438659699,0.7376951317802901,-1.4110847376090776,4.0621476133918675,2.0089333664952354,0.4251980246913531
730,-1.5661069258891576,-1.3555735383351195,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,4.3762658049472964
828,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
490,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.2698724772418108
767,0.8273772438659699,-1.3555735383351195,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
449,-1.5661069258891576,0.7376951317802901,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,0.0019615021818987187
624,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.369660810265427
437,-0.3693648410115938,-1.3555735383351195,-0.41203677443229225,1.340131927606843,3.250236854392083,-0.3012719819331067
641,-1.5661069258891576,-1.3555735383351195,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,1.0032771773871931
793,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.007014533346981066
219,-0.3693648410115938,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
602,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.30906605205156373
282,0.8273772438659699,0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.5399877034704514
348,0.8273772438659699,0.7376951317802901,-2.025883484179407,0.4327933656785018,0.7676298785983874,-0.37482223127163994
608,-0.3693648410115938,-1.3555735383351195,-0.5657364610748746,0.4327933656785018,2.0089333664952354,0.28788358024206623
4,0.8273772438659699,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
717,-0.3693648410115938,-1.3555735383351195,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
463,-0.3693648410115938,0.7376951317802901,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
689,-1.5661069258891576,-1.3555735383351195,-1.1036853643239128,-0.47454519624983954,0.7676298785983874,4.3762658049472964
584,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5603107986824145
781,-1.5661069258891576,-1.3555735383351195,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,0.6858497855051024
517,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.16191361476535956
794,0.8273772438659699,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
534,0.8273772438659699,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5616011539339678
831,-0.3693648410115938,0.7376951317802901,-2.192647644186609,0.4327933656785018,0.7676298785983874,-0.3012719819331067
276,0.8273772438659699,-1.3555735383351195,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
284,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1141704704578906
470,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.598053689790346
426,-0.3693648410115938,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.1141704704578906
281,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.582461036930577
120,-0.3693648410115938,0.7376951317802901,-0.6425863043961658,1.340131927606843,-0.4736736092984604,1.1116670185176631
872,-1.5661069258891576,0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.6561196761102407
13,0.8273772438659699,0.7376951317802901,0.7407108753870755,0.4327933656785018,5.73284383018578,0.021962008580973507
582,-0.3693648410115938,0.7376951317802901,1.893458525206443,-0.47454519624983954,-0.4736736092984604,-0.1141704704578906
455,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
856,-1.5661069258891576,-1.3555735383351195,1.2018099353148226,0.4327933656785018,0.7676298785983874,3.4695770417594054
160,0.8273772438659699,0.7376951317802901,1.1249600919935314,-0.47454519624983954,0.7676298785983874,-0.369660810265427
868,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5399877034704514
601,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
636,0.8273772438659699,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.5806338938943777
664,0.8273772438659699,0.7376951317802901,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.5806338938943777
195,-1.5661069258891576,-1.3555735383351195,2.200857898491608,-0.47454519624983954,-0.4736736092984604,2.996122473570003
191,-0.3693648410115938,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
536,-1.5661069258891576,0.7376951317802901,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.09997656269080521
164,0.8273772438659699,0.7376951317802901,-2.1795831708219895,3.1548090514635256,0.7676298785983874,0.2390642796548019
106,0.8273772438659699,-1.3555735383351195,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5877308477779203
16,0.8273772438659699,0.7376951317802901,-2.1027333275006983,3.1548090514635256,0.7676298785983874,-0.03352326723581468
575,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4109521783151299
805,0.8273772438659699,0.7376951317802901,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.5845049596490373
540,-1.5661069258891576,-1.3555735383351195,0.5101613454232019,-0.47454519624983954,2.0089333664952354,1.0471492559400024
329,-1.5661069258891576,-1.3555735383351195,-1.0268355210026217,-0.47454519624983954,0.7676298785983874,0.7111201027515206
480,0.8273772438659699,0.7376951317802901,-1.56478442425166,4.0621476133918675,2.0089333664952354,0.4251980246913531
498,-1.5661069258891576,-1.3555735383351195,-0.33518693111100106,0.4327933656785018,2.0089333664952354,3.1259115661922316
801,-0.3693648410115938,-1.3555735383351195,0.12591212881674602,0.4327933656785018,0.7676298785983874,-0.10771869420012452
405,-0.3693648410115938,0.7376951317802901,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.24320599561321204
665,-0.3693648410115938,0.7376951317802901,0.20276197213803718,1.340131927606843,-0.4736736092984604,1.1116670185176631
93,0.8273772438659699,0.7376951317802901,-0.2583370877897099,0.4327933656785018,2.0089333664952354,-0.2541740152514144
433,0.8273772438659699,0.7376951317802901,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.6012795779192291
83,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.430359445697566
749,0.8273772438659699,0.7376951317802901,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
692,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.6728378431484399
414,0.8273772438659699,0.7376951317802901,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.5806338938943777
869,0.8273772438659699,0.7376951317802901,-1.949033640858116,0.4327933656785018,0.7676298785983874,-0.49783695882321405
651,-0.3693648410115938,-1.3555735383351195,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,-0.19159178555108347
649,0.8273772438659699,-1.3555735383351195,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.5903115582810268
809,-1.5661069258891576,-1.3555735383351195,0.27961181545932834,0.4327933656785018,-0.4736736092984604,0.5852020758839518
322,-0.3693648410115938,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4664374541319182
556,-1.5661069258891576,-1.3555735383351195,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.23680615796458382
357,-0.3693648410115938,-1.3555735383351195,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
69,0.8273772438659699,0.7376951317802901,-0.2583370877897099,1.340131927606843,-0.4736736092984604,-0.5616011539339678
514,0.8273772438659699,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5917103033737104
509,0.8273772438659699,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,0.6728378431484399
340,-0.3693648410115938,0.7376951317802901,-2.1027333275006983,0.4327933656785018,0.7676298785983874,-0.1141704704578906
221,-0.3693648410115938,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
824,0.8273772438659699,0.7376951317802901,-2.1027333275006983,3.1548090514635256,0.7676298785983874,0.2390642796548019
146,0.8273772438659699,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5839681718643912
289,0.8273772438659699,-1.3555735383351195,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
29,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
114,0.8273772438659699,-1.3555735383351195,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.4120283345949253
508,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.20385016044083903
792,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,6.784163299176891,2.0089333664952354,1.0097289536449592
863,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,6.784163299176891,2.0089333664952354,1.0097289536449592
176,0.8273772438659699,0.7376951317802901,-0.10463740114712752,2.2474704895351842,0.7676298785983874,-0.1279333995709572
168,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11610600333522039
347,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.369660810265427
376,0.8273772438659699,-1.3555735383351195,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.598053689790346
679,-1.5661069258891576,0.7376951317802901,0.5101613454232019,-0.47454519624983954,0.7676298785983874,4.3762658049472964
775,0.8273772438659699,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
757,-0.3693648410115938,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4883734934083228
685,-0.3693648410115938,0.7376951317802901,-0.33518693111100106,0.4327933656785018,2.0089333664952354,0.28788358024206623
189,0.8273772438659699,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
136,-1.5661069258891576,-1.3555735383351195,-0.7962859910387481,-0.47454519624983954,2.0089333664952354,-0.10685931760259007
446,-0.3693648410115938,-1.3555735383351195,-1.2573850509664952,-0.47454519624983954,0.7676298785983874,-0.2819166531598085
746,0.8273772438659699,0.7376951317802901,-1.0268355210026217,0.4327933656785018,0.7676298785983874,-0.26256132438651025
254,0.8273772438659699,-1.3555735383351195,0.8944105620296577,-0.47454519624983954,2.0089333664952354,-0.2635290908251752
783,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,2.0089333664952354,-0.17997858828710456
290,-1.5661069258891576,-1.3555735383351195,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,1.249735030433857
834,0.8273772438659699,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5709562295077285
751,0.8273772438659699,0.7376951317802901,-1.7953339542155335,-0.47454519624983954,0.7676298785983874,-0.4632115660030352
232,-0.3693648410115938,0.7376951317802901,2.277707741812899,-0.47454519624983954,-0.4736736092984604,-0.43675928334619424
645,-1.5661069258891576,0.7376951317802901,1.432359465278696,0.4327933656785018,-0.4736736092984604,1.1950033220839762
33,-0.3693648410115938,0.7376951317802901,2.8156566450619374,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
88,-1.5661069258891576,-1.3555735383351195,-0.48888661775358344,2.2474704895351842,2.0089333664952354,4.3762658049472964
44,0.8273772438659699,-1.3555735383351195,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.5818158593048004
341,-1.5661069258891576,-1.3555735383351195,-0.41203677443229225,2.2474704895351842,2.0089333664952354,4.3762658049472964
61,-1.5661069258891576,-1.3555735383351195,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,1.2794132012195811
846,0.8273772438659699,0.7376951317802901,-0.10463740114712752,6.784163299176891,2.0089333664952354,1.0097289536449592
199,-0.3693648410115938,-1.3555735383351195,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
429,0.8273772438659699,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
667,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5845049596490373
394,0.8273772438659699,-1.3555735383351195,-0.41203677443229225,-0.47454519624983954,2.0089333664952354,-0.35417654724678854
297,-1.5661069258891576,-1.3555735383351195,-2.1027333275006983,0.4327933656785018,2.0089333664952354,3.1259115661922316
73,0.8273772438659699,0.7376951317802901,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.4121341437255527
393,-1.5661069258891576,-1.3555735383351195,-0.48888661775358344,0.4327933656785018,-0.4736736092984604,2.1381446211282453
547,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.42740420777243343
579,0.8273772438659699,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.5806338938943777
541,0.8273772438659699,-1.3555735383351195,-1.56478442425166,3.1548090514635256,2.0089333664952354,0.021962008580973507
758,0.8273772438659699,0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
741,-1.5661069258891576,0.7376951317802901,0.5101613454232019,0.4327933656785018,-0.4736736092984604,1.249735030433857
747,-0.3693648410115938,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
663,0.8273772438659699,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.5917103033737104
217,-0.3693648410115938,0.7376951317802901,0.9712604053509489,0.4327933656785018,-0.4736736092984604,-0.0883633654268263
